PERIHELION DATE,COMET DESIGNATION,COMET DISCOVERER,TELESCOPE,PERIHELION DISTANCE,ORBIT UPDATES
1996-01-21.93,C/1996 B4 SOHO-351,X. Leprette,C3,0.0050,7726
1996-01-29.92,C/1996 B5 SOHO-352,X. Leprette,C3,0.0050,7730
1996-06-11.40,C/1996 L1 SOHO-300,X. Leprette,C2,0.0050,7606
1996-06-14.35,C/1996 L2 SOHO-817,X. Leprette,C3,0.0053,8380
1996-06-21.15,C/1996 M3 SOHO-818,X. Leprette,C3,0.0065,8380
1996-11-08.93,C/1996 V1 SOHO-368,X. Leprette,C3,0.0078,7760
1996-12-30.66,C/1996 Y2 SOHO-381,X. Leprette,C2 C3,0.0056,7807
1997-03-05.97,C/1997 E2 SOHO-903,X. Leprette,C3,0.0050, 
1997-06-12.55,C/1997 L5 SOHO-180,X. Leprette,C2,0.0080,7472
1997-06-18.07,C/1997 M4 SOHO-190,X. Leprette,C2,0.0063,7480
1997-06-20.00,C/1997 M5 SOHO-299,X. Leprette,C2,0.0059,7606
1997-06-28.94,C/1997 M3 SOHO-184,X. Leprette,C2,0.0056,7472
1997-07-04.94,C/1997 N3 SOHO-199,X. Leprette,C2,0.0059,7480
1997-09-24.75,C/1997 S3 SOHO-274,X. Leprette,C2,0.0053,7560
1997-10-08.66,C/1997 T7 SOHO-219,X. Leprette,C2,0.0051,7517
1997-11-25.22,C/1997 W3 SOHO-334,X. Leprette,C2,0.0073,7650
1997-12-03.40,C/1997 X3 SOHO-233,X. Leprette,C2,0.0055,7534
1997-12-03.47,C/1997 X4 SOHO-234,X. Leprette,C2,0.0054,7534
1997-12-06.74,C/1997 X5 SOHO-235,X. Leprette,C2,0.0058,7534
1997-12-10.77,C/1997 X6 SOHO-237,X. Leprette,C2,0.0066,7534
1997-12-21.20,C/1997 Y1 SOHO-239,X. Leprette,C2,0.0054,7534
1997-12-21.72,C/1997 Y2 SOHO-240,X. Leprette,C2,0.0054,7536
1997-12-23.21,C/1997 Y3 SOHO-241,X. Leprette,C2,0.0066,7536
1998-10-29.66,C/1998 U6 SOHO-272,X. Leprette,C2,0.0054,7565
1998-11-02.97,C/1998 V5 SOHO-264,X. Leprette,C2,0.0067,7565
1998-11-03.01,C/1998 V6 SOHO-265,X. Leprette,C2,0.0079,7565
1998-11-07.68,C/1998 V2 SOHO-252,X. Leprette,C2,0.0053,7558
1998-11-07.71,C/1998 V3 SOHO-253,X. Leprette,C2,0.0055,7558
1998-11-08.64,C/1998 V9 SOHO-438,X. Leprette,C2,0.0072,7916
1998-11-09.53,C/1998 V4 SOHO-261,X. Leprette,C2,0.0050,7558
1998-11-24.59,C/1998 W4 SOHO-256,X. Leprette,C2,0.0057,7558
1998-11-25.19,C/1998 W5 SOHO-257,X. Leprette,C2,0.0082,7558
1998-11-26.00,C/1998 W6 SOHO-260,X. Leprette,C2,0.0064,7558
2000-05-19.62,C/2000 K7 SOHO-283,X. Leprette,C2,0.0062,7567
2001-04-18.16,C/2001 H8 SOHO-447,X. Leprette,C2,0.0065,7918
2001-04-20.90,C/2001 H3 SOHO-305,X. Leprette,C2,0.0075,7613
2001-04-20.99,C/2001 H4 SOHO-308,X. Leprette,C2,0.0067,7613
2001-05-10.55,C/2001 J4 SOHO-313,X. Leprette,C2,0.0052,7631
2001-05-13.54,C/2001 J5 SOHO-467,X. Leprette,C2,0.0053,7931
2001-05-19.49,C/2001 K10 SOHO-469,X. Leprette,C2,0.0051,7931
2001-06-03.38,C/2001 L1 SOHO-320,X. Leprette,C2,0.0057,7642
2001-06-08.59,C/2001 L11 SOHO-480,X. Leprette,C2,0.0050,7952
2001-06-10.54,C/2001 L8 SOHO-327,X. Leprette,C2,0.0059,7646
2001-06-27.51,C/2001 M8 SOHO-337,X. Leprette,C2 C3,0.0052,7655
2001-10-16.90,C/2001 U1 SOHO-358,X. Leprette,C2,0.0055,7746
2001-10-17.72,C/2001 U2 SOHO-362,X. Leprette,C2,0.0065,7746
2001-11-26.89,C/2001 W4 SOHO-376,X. Leprette,C2,0.0056,7764
2002-02-22.86,C/2002 D1 SOHO-398,X. Leprette,C3,0.0052,7839
2002-03-16.44,C/2002 E3 SOHO-410,X. Leprette,C3,0.0052,7862
2002-04-04.81,C/2002 G4 SOHO-418,X. Leprette,C2,0.0052,7882
2002-04-18.09,C/2002 H3 SOHO-426,X. Leprette,C2,0.0053,7886
2002-05-15.13,C/2002 J6 SOHO-444,X. Leprette,C2,0.0050,7909
2002-06-27.43,C/2002 M4 SOHO-473,X. Leprette,C2,0.0064,7935
2002-07-09.02,C/2002 N1 SOHO-479,X. Leprette,C3,0.0053,7936
2002-10-16.73,C/2002 U1 SOHO-529,X. Leprette,C2,0.0059,8000
2002-10-31.69,C/2002 U8 SOHO-537,X. Leprette,C2,0.0051,8025 8026
2002-11-24.80,C/2002 W10 SOHO-555,X. Leprette,C2,0.0055,8263
2002-11-29.54,C/2002 W15 SOHO-561,X. Leprette,C2,0.0070,8263
2003-02-04.49,C/2003 C1 SOHO-583,X. Leprette,C3,0.0049,8276
2003-03-01.10,C/2003 D1 SOHO-588,X. Leprette,C3,0.0052,8276
2003-03-25.96,C/2003 F4 SOHO-593,X. Leprette,C2 C3,0.0051,8283
2003-04-02.78,C/2003 G4 SOHO-595,X. Leprette,C2,0.0050,8291
2003-06-02.96,C/2003 L3 SOHO-622,X. Leprette,C2,0.0050,8327
2003-06-23.77,C/2003 M11 SOHO-638,X. Leprette,C2,0.0052,8333
2003-09-19.20,C/2003 S5 SOHO-664,X. Leprette,C3,0.0050,8340
2003-10-17.34,C/2003 U5 SOHO-678,X. Leprette,C2,0.0052,8341
2003-10-26.05,C/2003 U8 SOHO-682,X. Leprette,C2,0.0050,8348
2003-12-11.53,C/2003 X10 SOHO-707,X. Leprette,C2,0.0053,8357
2003-12-19.99,C/2003 Y2 SOHO-709,X. Leprette,C2,0.0052,8357
2003-07-06.13,C/2003 N1 SOHO-641,X. Leprette & J. Sachs,C2 C3,0.0049,8333
2002-12-11.02,C/2002 X16 SOHO-573,X. Leprette & M. Oates,C2,0.0051,8269
2002-09-18.18,C/2002 S3 SOHO-518,X. Leprette & S. Hoenig,C2 C3,0.0062,7984
2001-04-20.83,C/2001 H2 SOHO-306,X. Leprette &T. Scarmato,C2,0.0072,7613
